Observation_id,Phase,Count_FVO_Distance,Count_Fllw_Kin,Count_HSH_None,Count_Htlt_None,Count_Look_At speaker,Count_Look_Away from speaker,Count_Voc_Contact,Count_FVO_Other,Count_Agn_Towards other,Count_Voc_Recruitment,Count_FVO_Recruitment,Count_Voc_Other,Count_FVO_Departure,Count_Voc_Distance,Count_FVO_Contact,Count_Voc_Departure,Count_Dep_With kin,Duration_Dhb_None,Duration_Mov_Away from speaker,Duration_Pre_With kin,Duration_Rst_With kin,Duration_Vig_Mid neck,Duration_Vig_Short Neck,Duration_Eat_With kin,Duration_Mov_Towards speaker,Duration_Ass_Kin,Duration_Pre_Alone,Duration_Eat_Alone,Duration_Vig_Long neck,Duration_Hab_None,Duration_Rst_Alone,Duration_Eat_With other,Duration_Pre_With other
Taras_FRP_11112022_0843,Silence_3,5,0,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor_FC_13102022_0952,Silence_1,4,0,0,0,5,23,3,7,0,10,1,0,0,0,0,0,0,0,26,0,0,27,0,0,0,0,0,0,5,0,0,0,0
Trevor_FC_13102022_0952,Habituation,11,0,1,2,22,18,5,10,0,10,0,0,0,0,0,0,0,0,2,0,0,74,0,110,13,0,0,0,0,254,0,0,0
Trevor_FC_13102022_0952,Silence_2,1,0,0,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Trevor_FC_13102022_0952,Dishabituation,9,1,0,0,5,8,4,24,0,0,0,1,0,1,0,0,0,243,15,0,0,6,16,46,0,0,0,0,10,0,0,0,0
Trevor_FC_13102022_0952,Silence_3,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,18,9,0,0,0,9,0,0,0,0
Trevor_FRF_30102022_0919,Silence_1,5,0,0,3,13,12,1,1,0,0,10,0,0,0,0,0,0,0,0,23,41,40,5,0,0,0,0,0,4,0,0,0,0
Trevor_FRF_30102022_0919,Habituation,10,0,0,1,10,14,0,7,0,0,22,0,19,1,0,0,0,0,0,0,124,90,12,0,0,0,0,0,0,254,0,0,0
Trevor_FRF_30102022_0919,Silence_2,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor_FRF_30102022_0919,Dishabituation,9,0,0,1,7,12,0,0,0,0,16,0,0,0,0,0,0,244,0,12,140,10,20,0,0,0,0,0,0,0,0,0,0
Trevor_FRF_30102022_0919,Silence_3,5,0,0,0,7,10,0,1,0,0,4,0,0,0,0,0,0,0,0,19,0,12,0,0,0,0,0,0,21,0,0,0,0
Trevor_PRF_27102022_1050,Silence_1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor_PRF_27102022_1050,Habituation,0,0,0,2,20,17,4,0,0,2,0,0,0,1,0,0,0,0,115,7,0,56,14,0,0,0,0,0,60,246,0,0,0
Trevor_PRF_27102022_1050,Silence_2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor_PRF_27102022_1050,Dishabituation,0,1,0,0,8,26,0,0,0,0,0,0,0,1,0,0,0,246,49,11,0,94,51,0,0,0,0,0,26,0,0,0,0
Trevor_PRF_27102022_1050,Silence_3,0,2,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,20,0,13,0,0,0,0,0,0,0,0,0
Triton_FC_07112022_0928,Silence_1,1,1,0,1,16,3,1,1,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,60,14,90,0,0,21,0,0,0,0
Triton_FC_07112022_0928,Habituation,6,1,4,0,30,54,13,7,0,5,0,0,0,0,0,0,0,0,68,31,8,59,0,0,0,0,0,0,0,259,0,0,0
Triton_FC_07112022_0928,Silence_2,3,0,0,6,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FC_07112022_0928,Dishabituation,18,0,2,10,10,54,4,3,0,0,0,0,0,0,0,0,0,245,0,13,87,64,49,0,0,0,0,0,0,0,0,0,0
Triton_FC_07112022_0928,Silence_3,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,4,0,0,0,0,0,0,0,0,0,0
Triton_FC_14102022_0948,Silence_1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FC_14102022_0948,Habituation,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0
Triton_FC_14102022_0948,Silence_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FC_14102022_0948,Dishabituation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FC_14102022_0948,Silence_3,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FRF_23112022_1039,Silence_1,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FRF_23112022_1039,Habituation,6,2,5,3,37,73,41,13,0,0,22,0,0,0,0,0,0,0,132,9,0,190,0,0,5,0,0,0,45,260,0,0,0
Triton_FRF_23112022_1039,Silence_2,4,0,1,1,0,7,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FRF_23112022_1039,Dishabituation,11,3,3,2,25,65,50,7,0,1,4,0,0,0,0,0,0,251,58,0,0,137,0,20,0,0,0,24,28,0,0,0,0
Triton_FRF_23112022_1039,Silence_3,3,0,0,0,1,13,5,2,1,7,0,2,0,0,0,0,0,0,2,0,0,29,0,29,0,0,0,0,0,0,0,0,0
Triton_FRF_29102022_1056,Silence_1,1,0,0,0,10,17,4,1,0,2,10,0,8,0,0,0,0,0,0,53,0,48,0,0,0,0,0,0,0,0,0,0,0
Triton_FRF_29102022_1056,Habituation,8,0,1,4,27,44,3,1,0,11,24,0,20,3,0,0,0,0,0,70,0,127,0,0,0,0,0,0,23,0,0,0,0
Triton_FRF_29102022_1056,Silence_2,3,0,0,0,3,9,4,0,0,2,5,0,5,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0
Triton_FRF_29102022_1056,Dishabituation,10,0,1,0,33,57,11,3,0,12,26,0,21,1,0,0,0,245,68,5,0,50,0,8,0,0,0,14,22,0,0,0,0
Triton_FRF_29102022_1056,Silence_3,4,0,2,0,7,23,5,0,0,7,10,0,6,0,0,0,0,0,8,8,0,39,14,0,0,0,0,0,0,0,0,0,0
Triton_FRP_13112022_1024,Silence_1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0
Triton_FRP_13112022_1024,Habituation,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0
Triton_FRP_13112022_1024,Silence_2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FRP_13112022_1024,Dishabituation,13,0,0,3,56,11,1,1,0,0,0,0,0,0,0,0,0,268,0,0,21,126,0,0,0,0,0,0,90,0,0,0,0
Triton_FRP_13112022_1024,Silence_3,9,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FRP_24102022_1013,Silence_1,5,0,0,0,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,57,0,0,0,0,0,0,0,0,0
Triton_FRP_24102022_1013,Habituation,7,5,3,1,10,40,4,17,0,0,0,0,0,0,0,0,0,0,69,0,0,22,0,96,29,0,0,0,17,272,0,0,0
Triton_FRP_24102022_1013,Silence_2,3,0,1,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triton_FRP_24102022_1013,Dishabituation,18,0,5,3,25,54,14,26,0,0,0,0,0,0,0,0,0,244,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Triton_FRP_24102022_1013,Silence_3,3,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
