Observation_id,Behaviour,Modifier,Phase,Percentage
Lausbursch_PRF_12112022_0957,Eat,Alone,Silence_1,19.480519480519483
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,1.6194331983805668
Lausbursch_PRF_12112022_0957,Eat,Alone,Silence_1,11.688311688311687
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,2.834008097165992
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,16.194331983805668
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,2.0242914979757085
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,2.0242914979757085
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,2.42914979757085
Lausbursch_PRF_12112022_0957,Eat,Alone,Habituation,4.048582995951417
Lausbursch_PRF_12112022_0957,Mov,Away from speaker,Habituation,15.384615384615385
Lausbursch_PRF_12112022_0957,Mov,Away from speaker,Habituation,4.4534412955465585
Lausbursch_PRF_12112022_0957,Mov,Towards speaker,Habituation,2.42914979757085
Lausbursch_PRF_12112022_0957,Pre,Alone,Habituation,3.2388663967611335
Lausbursch_PRF_12112022_0957,Pre,With kin,Habituation,1.214574898785425
Lausbursch_PRF_12112022_0957,Rst,With kin,Dishabituation,100
Lausbursch_PRF_12112022_0957,Rst,With kin,Silence_2,35.84905660377358
Lausbursch_PRF_12112022_0957,Rst,With kin,Silence_3,100
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Silence_1,16.883116883116884
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Silence_1,2.5974025974025974
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Silence_1,20.77922077922078
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Silence_1,7.792207792207792
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,5.668016194331984
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,13.360323886639677
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,2.834008097165992
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,2.42914979757085
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,1.214574898785425
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,2.42914979757085
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,13.360323886639677
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,7.28744939271255
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Habituation,5.668016194331984
Lausbursch_PRF_12112022_0957,Vig,Mid neck,Silence_2,56.60377358490566
Lausbursch_PRF_12112022_0957,Vig,Short Neck,Silence_2,7.547169811320755
Lausbursch_PRF_17102022_0950,Ass,Kin,Dishabituation,100
Lausbursch_PRF_17102022_0950,Ass,Kin,Habituation,84.23076923076923
Lausbursch_PRF_17102022_0950,Ass,Kin,Silence_2,100
Lausbursch_PRF_17102022_0950,Ass,Kin,Silence_3,100
Lausbursch_PRF_17102022_0950,Mov,Away from speaker,Dishabituation,8.677685950413224
Lausbursch_PRF_17102022_0950,Pre,Alone,Habituation,16.538461538461537
Lausbursch_PRF_17102022_0950,Pre,Alone,Silence_1,100
Lausbursch_PRF_17102022_0950,Pre,With kin,Habituation,17.307692307692307
Lausbursch_PRF_17102022_0950,Pre,With kin,Dishabituation,73.14049586776859
Lausbursch_PRF_17102022_0950,Pre,With kin,Habituation,62.30769230769231
Lausbursch_PRF_17102022_0950,Pre,With kin,Silence_2,100
Lausbursch_PRF_17102022_0950,Pre,With kin,Dishabituation,8.264462809917356
Lausbursch_PRF_17102022_0950,Rst,With kin,Dishabituation,3.3057851239669422
Lausbursch_PRF_17102022_0950,Rst,With kin,Dishabituation,5.371900826446281
Lausbursch_PRF_17102022_0950,Rst,With kin,Silence_3,100
Lausbursch_PRF_17102022_0950,Vig,Mid neck,Habituation,2.6923076923076925
Lausbursch_PRF_17102022_0950,Vig,Mid neck,Habituation,1.153846153846154
Lausbursch_PRF_17102022_0950,Vig,Mid neck,Dishabituation,0.4132231404958678
Leia_FC_06112022_0905,Ass,Kin,Dishabituation,6.967213114754098
Leia_FC_06112022_0905,Ass,Kin,Habituation,100
Leia_FC_06112022_0905,Ass,Kin,Silence_1,100
Leia_FC_06112022_0905,Ass,Kin,Silence_2,100
Leia_FC_06112022_0905,Ass,Kin,Dishabituation,77.04918032786885
Leia_FC_06112022_0905,Ass,Kin,Silence_3,100
Leia_FC_06112022_0905,Eat,Alone,Dishabituation,6.967213114754098
Leia_FC_06112022_0905,Eat,With kin,Silence_1,15.909090909090908
Leia_FC_06112022_0905,Eat,With kin,Silence_1,6.8181818181818175
Leia_FC_06112022_0905,Eat,With kin,Silence_1,4.545454545454546
Leia_FC_06112022_0905,Eat,With kin,Silence_1,22.727272727272727
Leia_FC_06112022_0905,Eat,With kin,Habituation,22.672064777327936
Leia_FC_06112022_0905,Eat,With kin,Silence_1,2.272727272727273
Leia_FC_06112022_0905,Eat,With kin,Habituation,38.46153846153847
Leia_FC_06112022_0905,Eat,With kin,Habituation,12.955465587044534
Leia_FC_06112022_0905,Eat,With kin,Silence_2,15.517241379310345
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,1.2295081967213115
Leia_FC_06112022_0905,Eat,With kin,Silence_2,75.86206896551724
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,14.344262295081966
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,2.0491803278688523
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,0.819672131147541
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,2.0491803278688523
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,1.2295081967213115
Leia_FC_06112022_0905,Eat,With kin,Dishabituation,2.0491803278688523
Leia_FC_06112022_0905,Mov,Away from speaker,Dishabituation,12.704918032786885
Leia_FC_06112022_0905,Mov,Away from speaker,Dishabituation,3.278688524590164
Leia_FC_06112022_0905,Mov,Away from speaker,Dishabituation,9.426229508196721
Leia_FC_06112022_0905,Pre,Alone,Dishabituation,3.278688524590164
Leia_FC_06112022_0905,Pre,With kin,Silence_1,9.090909090909092
Leia_FC_06112022_0905,Pre,With kin,Habituation,2.834008097165992
Leia_FC_06112022_0905,Pre,With kin,Dishabituation,0.819672131147541
Leia_FC_06112022_0905,Pre,With kin,Dishabituation,0.819672131147541
Leia_FC_06112022_0905,Pre,With kin,Dishabituation,1.639344262295082
Leia_FC_06112022_0905,Pre,With kin,Dishabituation,4.918032786885246
Leia_FC_06112022_0905,Pre,With kin,Dishabituation,12.704918032786885
Leia_FC_06112022_0905,Pre,With kin,Silence_3,13.88888888888889
Leia_FC_06112022_0905,Pre,With kin,Silence_3,76.38888888888889
Leia_FC_06112022_0905,Vig,Mid neck,Silence_1,5.681818181818182
Leia_FC_06112022_0905,Vig,Mid neck,Silence_1,2.272727272727273
Leia_FC_06112022_0905,Vig,Mid neck,Habituation,0.4048582995951417
Leia_FC_06112022_0905,Vig,Mid neck,Silence_2,3.4482758620689653
Leia_FC_06112022_0905,Vig,Mid neck,Silence_2,5.172413793103448
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,13.524590163934427
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,1.2295081967213115
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,1.2295081967213115
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,0.819672131147541
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,2.0491803278688523
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,1.2295081967213115
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,2.8688524590163933
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,3.6885245901639343
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,4.098360655737705
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,12.295081967213115
Leia_FC_06112022_0905,Vig,Mid neck,Dishabituation,1.2295081967213115
Leia_FC_06112022_0905,Vig,Mid neck,Silence_3,9.722222222222223
Leia_FC_06112022_0905,Vig,Short Neck,Silence_1,3.4090909090909087
Leia_FC_06112022_0905,Vig,Short Neck,Habituation,0.8097165991902834
Leia_FC_20102022_0940,Ass,Kin,Dishabituation,100
Leia_FC_20102022_0940,Ass,Kin,Habituation,100
Leia_FC_20102022_0940,Ass,Kin,Silence_1,100
Leia_FC_20102022_0940,Ass,Kin,Silence_2,100
Leia_FC_20102022_0940,Ass,Kin,Silence_3,100
Leia_FC_20102022_0940,Pre,With kin,Habituation,36.36363636363637
Leia_FC_20102022_0940,Pre,With kin,Silence_1,100
Leia_FC_20102022_0940,Pre,With kin,Habituation,2.371541501976284
Leia_FC_20102022_0940,Rst,With kin,Dishabituation,77.14285714285715
Leia_FC_20102022_0940,Rst,With kin,Habituation,51.38339920948617
Leia_FC_20102022_0940,Rst,With kin,Silence_2,100
Leia_FC_20102022_0940,Rst,With kin,Dishabituation,20.816326530612244
Leia_FC_20102022_0940,Rst,With kin,Silence_3,100
Leia_FC_20102022_0940,Vig,Long neck,Habituation,7.114624505928854
Leia_FC_20102022_0940,Vig,Long neck,Dishabituation,2.0408163265306123
Leia_FC_20102022_0940,Vig,Mid neck,Habituation,1.185770750988142
Leia_FC_20102022_0940,Vig,Mid neck,Habituation,1.5810276679841897
Leia_FRF_22102022_1753,Ass,Kin,Dishabituation,100
Leia_FRF_22102022_1753,Ass,Kin,Habituation,100
Leia_FRF_22102022_1753,Ass,Kin,Silence_1,100
Leia_FRF_22102022_1753,Ass,Kin,Silence_2,100
Leia_FRF_22102022_1753,Ass,Kin,Silence_3,100
Leia_FRF_22102022_1753,Eat,With kin,Habituation,100
Leia_FRF_22102022_1753,Eat,With kin,Silence_1,100
Leia_FRF_22102022_1753,Eat,With kin,Silence_2,96
Leia_FRF_22102022_1753,Eat,With kin,Dishabituation,21.39917695473251
Leia_FRF_22102022_1753,Eat,With kin,Dishabituation,65.02057613168725
Leia_FRF_22102022_1753,Eat,With kin,Dishabituation,6.995884773662551
Leia_FRF_22102022_1753,Eat,With kin,Silence_3,52.77777777777778
Leia_FRF_22102022_1753,Eat,With kin,Silence_3,38.88888888888889
Leia_FRF_22102022_1753,Vig,Mid neck,Dishabituation,0.411522633744856
Leia_FRF_22102022_1753,Vig,Mid neck,Silence_2,4
Leia_FRF_22102022_1753,Vig,Mid neck,Dishabituation,1.2345679012345678
Leia_FRF_22102022_1753,Vig,Mid neck,Dishabituation,4.526748971193416
Leia_FRF_22102022_1753,Vig,Short Neck,Silence_3,8.333333333333332
Leia_FRF_24112022_1144,Ass,Kin,Dishabituation,100
Leia_FRF_24112022_1144,Ass,Kin,Habituation,100
Leia_FRF_24112022_1144,Ass,Kin,Silence_1,100
Leia_FRF_24112022_1144,Ass,Kin,Silence_2,100
Leia_FRF_24112022_1144,Ass,Kin,Silence_3,100
Leia_FRF_24112022_1144,Pre,With kin,Silence_1,6.796116504854369
Leia_FRF_24112022_1144,Pre,With kin,Silence_1,27.184466019417474
Leia_FRF_24112022_1144,Pre,With kin,Silence_1,18.446601941747574
Leia_FRF_24112022_1144,Pre,With kin,Habituation,13.200000000000001
Leia_FRF_24112022_1144,Pre,With kin,Silence_1,22.330097087378643
Leia_FRF_24112022_1144,Pre,With kin,Habituation,1.6
Leia_FRF_24112022_1144,Pre,With kin,Habituation,3.2
Leia_FRF_24112022_1144,Pre,With kin,Habituation,1.6
Leia_FRF_24112022_1144,Pre,With kin,Habituation,8
Leia_FRF_24112022_1144,Pre,With kin,Habituation,15.6
Leia_FRF_24112022_1144,Pre,With kin,Habituation,1.2
Leia_FRF_24112022_1144,Pre,With kin,Habituation,8
Leia_FRF_24112022_1144,Pre,With kin,Habituation,3.2
Leia_FRF_24112022_1144,Pre,With kin,Habituation,0.8
Leia_FRF_24112022_1144,Pre,With kin,Habituation,2
Leia_FRF_24112022_1144,Pre,With kin,Silence_2,47.05882352941176
Leia_FRF_24112022_1144,Rst,With kin,Dishabituation,100
Leia_FRF_24112022_1144,Rst,With kin,Silence_2,21.568627450980394
Leia_FRF_24112022_1144,Rst,With kin,Silence_3,100
Leia_FRF_24112022_1144,Vig,Mid neck,Silence_1,6.796116504854369
Leia_FRF_24112022_1144,Vig,Mid neck,Silence_1,4.854368932038835
Leia_FRF_24112022_1144,Vig,Mid neck,Silence_1,3.8834951456310676
Leia_FRF_24112022_1144,Vig,Mid neck,Silence_1,5.825242718446602
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,3.5999999999999996
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,4.8
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,9.2
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,2
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,1.2
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,3.5999999999999996
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,2
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,4.8
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,3.5999999999999996
Leia_FRF_24112022_1144,Vig,Mid neck,Habituation,5.2
Leia_FRF_24112022_1144,Vig,Mid neck,Silence_2,9.803921568627452
Leia_FRF_24112022_1144,Vig,Short Neck,Habituation,1.2
Leia_FRF_24112022_1144,Vig,Short Neck,Silence_2,11.76470588235294
Leia_FRP_28102022_1026,Ass,Kin,Dishabituation,100
Leia_FRP_28102022_1026,Ass,Kin,Habituation,100
Leia_FRP_28102022_1026,Ass,Kin,Silence_1,100
Leia_FRP_28102022_1026,Ass,Kin,Silence_2,100
Leia_FRP_28102022_1026,Ass,Kin,Silence_3,100
Leia_FRP_28102022_1026,Pre,With kin,Habituation,4.417670682730924
Leia_FRP_28102022_1026,Pre,With kin,Habituation,6.425702811244979
Leia_FRP_28102022_1026,Pre,With kin,Habituation,2.0080321285140563
Leia_FRP_28102022_1026,Rst,With kin,Habituation,62.65060240963856
Leia_FRP_28102022_1026,Rst,With kin,Silence_1,100
Leia_FRP_28102022_1026,Rst,With kin,Dishabituation,100
Leia_FRP_28102022_1026,Rst,With kin,Habituation,7.228915662650602
Leia_FRP_28102022_1026,Rst,With kin,Silence_2,100
Leia_FRP_28102022_1026,Rst,With kin,Silence_3,100
Leia_FRP_28102022_1026,Vig,Mid neck,Habituation,5.622489959839357
Leia_FRP_28102022_1026,Vig,Mid neck,Habituation,6.827309236947792
Leia_FRP_28102022_1026,Vig,Short Neck,Habituation,4.016064257028113
Leia_PRF_02112022_0927,Ass,Kin,Dishabituation,100
Leia_PRF_02112022_0927,Ass,Kin,Habituation,100
Leia_PRF_02112022_0927,Ass,Kin,Silence_1,100
Leia_PRF_02112022_0927,Ass,Kin,Silence_2,100
Leia_PRF_02112022_0927,Ass,Kin,Silence_3,100
Leia_PRF_02112022_0927,Rst,With kin,Habituation,64.4927536231884
Leia_PRF_02112022_0927,Rst,With kin,Silence_1,83.11688311688312
Leia_PRF_02112022_0927,Rst,With kin,Habituation,2.1739130434782608
Leia_PRF_02112022_0927,Rst,With kin,Silence_2,27.083333333333332
Leia_PRF_02112022_0927,Rst,With kin,Dishabituation,8.16326530612245
Leia_PRF_02112022_0927,Rst,With kin,Dishabituation,15.510204081632653
Leia_PRF_02112022_0927,Rst,With kin,Dishabituation,8.979591836734693
Leia_PRF_02112022_0927,Rst,With kin,Dishabituation,52.6530612244898
Leia_PRF_02112022_0927,Rst,With kin,Silence_3,100
Leia_PRF_02112022_0927,Vig,Mid neck,Silence_1,15.584415584415584
Leia_PRF_02112022_0927,Vig,Mid neck,Habituation,30.79710144927536
Leia_PRF_02112022_0927,Vig,Mid neck,Habituation,2.536231884057971
Leia_PRF_02112022_0927,Vig,Mid neck,Silence_2,16.666666666666664
Leia_PRF_02112022_0927,Vig,Mid neck,Dishabituation,6.122448979591836
Leia_PRF_02112022_0927,Vig,Mid neck,Silence_2,56.25
Leia_PRF_02112022_0927,Vig,Mid neck,Dishabituation,2.4489795918367347
Leia_PRF_02112022_0927,Vig,Mid neck,Dishabituation,3.6734693877551026
Leia_PRF_02112022_0927,Vig,Mid neck,Dishabituation,2.4489795918367347
Lindy Hop_ FRF_22112022_0959,Ass,Kin,Dishabituation,100
Lindy Hop_ FRF_22112022_0959,Ass,Kin,Habituation,100
Lindy Hop_ FRF_22112022_0959,Ass,Kin,Silence_1,100
Lindy Hop_ FRF_22112022_0959,Ass,Kin,Silence_2,100
Lindy Hop_ FRF_22112022_0959,Ass,Kin,Silence_3,100
Lindy Hop_ FRF_22112022_0959,Rst,With kin,Habituation,6.882591093117409
Lindy Hop_ FRF_22112022_0959,Rst,With kin,Dishabituation,100
Lindy Hop_ FRF_22112022_0959,Rst,With kin,Habituation,34.81781376518219
Lindy Hop_ FRF_22112022_0959,Rst,With kin,Silence_2,100
Lindy Hop_ FRF_22112022_0959,Rst,With kin,Silence_3,27.044025157232703
Lindy Hop_ FRF_22112022_0959,Rst,With kin,Silence_3,64.15094339622641
Lindy Hop_ FRF_22112022_0959,Vig,Mid neck,Habituation,4.048582995951417
Lindy Hop_ FRF_22112022_0959,Vig,Short Neck,Habituation,16.599190283400812
Lindy Hop_ FRF_22112022_0959,Vig,Short Neck,Silence_1,100
Lindy Hop_ FRF_22112022_0959,Vig,Short Neck,Habituation,7.6923076923076925
Lindy Hop_ FRF_22112022_0959,Vig,Short Neck,Habituation,23.076923076923077
Lindy Hop_ FRF_22112022_0959,Vig,Short Neck,Silence_3,8.176100628930817
Lindy Hop_FC_11112022_0956,Ass,Kin,Dishabituation,100
Lindy Hop_FC_11112022_0956,Ass,Kin,Habituation,100
Lindy Hop_FC_11112022_0956,Ass,Kin,Silence_1,100
Lindy Hop_FC_11112022_0956,Ass,Kin,Silence_2,100
Lindy Hop_FC_11112022_0956,Ass,Kin,Silence_3,100
Lindy Hop_FC_11112022_0956,Rst,With kin,Dishabituation,35.36585365853659
Lindy Hop_FC_11112022_0956,Rst,With kin,Habituation,100
Lindy Hop_FC_11112022_0956,Rst,With kin,Silence_1,100
Lindy Hop_FC_11112022_0956,Rst,With kin,Silence_2,100
Lindy Hop_FC_11112022_0956,Rst,With kin,Dishabituation,60.16260162601627
Lindy Hop_FC_11112022_0956,Rst,With kin,Silence_3,100
Lindy Hop_FC_11112022_0956,Vig,Mid neck,Dishabituation,4.471544715447155
Lindy Hop_PRF_12112022_0858,Ass,Kin,Habituation,48.046875
Lindy Hop_PRF_12112022_0858,Ass,Kin,Silence_1,100
Lindy Hop_PRF_12112022_0858,Ass,Kin,Dishabituation,96.3265306122449
Lindy Hop_PRF_12112022_0858,Ass,Kin,Silence_3,100
Lindy Hop_PRF_12112022_0858,Eat,Alone,Habituation,1.953125
Lindy Hop_PRF_12112022_0858,Eat,Alone,Habituation,4.296875
Lindy Hop_PRF_12112022_0858,Eat,Alone,Silence_2,67.3469387755102
Lindy Hop_PRF_12112022_0858,Eat,Alone,Dishabituation,5.714285714285714
Lindy Hop_PRF_12112022_0858,Eat,Alone,Silence_2,20.408163265306122
Lindy Hop_PRF_12112022_0858,Eat,With kin,Dishabituation,12.653061224489795
Lindy Hop_PRF_12112022_0858,Eat,With kin,Dishabituation,6.938775510204081
Lindy Hop_PRF_12112022_0858,Eat,With kin,Dishabituation,5.714285714285714
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Habituation,47.265625
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Habituation,3.90625
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Silence_2,12.244897959183673
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Dishabituation,5.714285714285714
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Dishabituation,4.489795918367347
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Dishabituation,7.346938775510205
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Dishabituation,11.428571428571429
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Dishabituation,5.3061224489795915
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Dishabituation,6.938775510204081
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Silence_3,1.3513513513513513
Lindy Hop_PRF_12112022_0858,Mov,Away from speaker,Silence_3,5.405405405405405
Lindy Hop_PRF_12112022_0858,Mov,Towards speaker,Habituation,4.296875
Lindy Hop_PRF_12112022_0858,Mov,Towards speaker,Dishabituation,7.346938775510205
Lindy Hop_PRF_12112022_0858,Mov,Towards speaker,Dishabituation,2.4489795918367347
Lindy Hop_PRF_12112022_0858,Mov,Towards speaker,Dishabituation,4.081632653061225
Lindy Hop_PRF_12112022_0858,Pre,With kin,Dishabituation,5.3061224489795915
Lindy Hop_PRF_12112022_0858,Pre,With kin,Dishabituation,1.2244897959183674
Lindy Hop_PRF_12112022_0858,Pre,With kin,Silence_3,91.8918918918919
Lindy Hop_PRF_12112022_0858,Rst,With kin,Habituation,16.015625
Lindy Hop_PRF_12112022_0858,Rst,With kin,Silence_1,100
Lindy Hop_PRF_12112022_0858,Vig,Long neck,Habituation,17.1875
Lindy Hop_PRF_12112022_0858,Vig,Long neck,Habituation,1.5625
Lindy Hop_PRF_12112022_0858,Vig,Short Neck,Habituation,30.078125
Lindy Hop_PRF_12112022_0858,Vig,Short Neck,Dishabituation,2.857142857142857
Longshanks_FC_09112022_0849,Ass,Kin,Dishabituation,100
Longshanks_FC_09112022_0849,Ass,Kin,Habituation,100
Longshanks_FC_09112022_0849,Ass,Kin,Silence_1,100
Longshanks_FC_09112022_0849,Ass,Kin,Silence_2,100
Longshanks_FC_09112022_0849,Ass,Kin,Silence_3,100
Longshanks_FC_09112022_0849,Pre,With kin,Silence_3,16.883116883116884
Longshanks_FC_09112022_0849,Pre,With kin,Silence_3,0
Longshanks_FC_09112022_0849,Rst,With kin,Habituation,100
Longshanks_FC_09112022_0849,Rst,With kin,Silence_1,100
Longshanks_FC_09112022_0849,Rst,With kin,Silence_2,82.6086956521739
Longshanks_FC_09112022_0849,Rst,With kin,Dishabituation,100
Longshanks_FC_09112022_0849,Rst,With kin,Silence_2,2.1739130434782608
Longshanks_FC_09112022_0849,Rst,With kin,Silence_3,67.53246753246754
Longshanks_FC_09112022_0849,Vig,Long neck,Silence_2,15.217391304347828
Longshanks_FC_09112022_0849,Vig,Mid neck,Silence_3,5.194805194805195
Longshanks_FC_09112022_0849,Vig,Mid neck,Silence_3,10.38961038961039
Longshanks_FC_14102022_0958,Ass,Kin,Dishabituation,100
Longshanks_FC_14102022_0958,Ass,Kin,Habituation,100
Longshanks_FC_14102022_0958,Ass,Kin,Silence_1,100
Longshanks_FC_14102022_0958,Ass,Kin,Silence_2,100
Longshanks_FC_14102022_0958,Ass,Kin,Silence_3,100
Longshanks_FC_14102022_0958,Eat,With kin,Silence_1,5.263157894736842
Longshanks_FC_14102022_0958,Eat,With kin,Silence_1,10.526315789473683
Longshanks_FC_14102022_0958,Eat,With kin,Silence_1,2.631578947368421
Longshanks_FC_14102022_0958,Eat,With kin,Habituation,0.823045267489712
Longshanks_FC_14102022_0958,Eat,With kin,Habituation,0.823045267489712
Longshanks_FC_14102022_0958,Eat,With kin,Habituation,6.995884773662551
Longshanks_FC_14102022_0958,Eat,With kin,Habituation,0.411522633744856
Longshanks_FC_14102022_0958,Eat,With kin,Habituation,17.28395061728395
Longshanks_FC_14102022_0958,Eat,With kin,Dishabituation,11.522633744855968
Longshanks_FC_14102022_0958,Eat,With kin,Silence_2,94.73684210526315
Longshanks_FC_14102022_0958,Eat,With kin,Dishabituation,1.646090534979424
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,7.894736842105263
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,3.508771929824561
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,1.7543859649122806
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,12.280701754385964
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,8.771929824561402
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,3.508771929824561
Longshanks_FC_14102022_0958,Mov,Away from speaker,Habituation,2.880658436213992
Longshanks_FC_14102022_0958,Mov,Away from speaker,Silence_1,0.8771929824561403
Longshanks_FC_14102022_0958,Mov,Away from speaker,Habituation,6.172839506172839
